706,4558,Julius and Vincent Benedict are the results of an experiment that would allow for the perfect child. Julius was planned and grows to athletic proportions. Vincent is an accident and is somewhat smaller in stature. Vincent is placed in an orphanage while Julius is taken to a South Seas island and raised by philosophers. Vincent becomes the ultimate lowlife and is about to be killed by loan sharks when Julius discovers that he has a brother and begins looking for him.,comedy
707,4565,"Joe Armstrong, an orphaned drifter will little respect for much other than martial arts, finds himself on an American Army base in The Philippines after a judge gives him a choice of enlistment or prison. On one of his first missions driving a convoy, his platoon is attacked by a group of rebels who try to steal the weapons the platoon is transporting and kidnap Patricia, the base colonel's daughter, who happens to be along for the ride. Joe rescues Patricia and gets her safely back to the base, but everyone else in the platoon is killed, leading his superiors to conclude that Joe is guilty of cowardice, collaboration or simple incompetence. At the same time, the rebel leader vows revenge against the serviceman who disrupted his plans, and sends an army of ninjas to assassinate him and bring back Patricia. If he wants to survive and save the girl, Joe's going to have to draw on every last ounce of his training.",action
708,4571,Two seemingly dumb teens struggle to prepare a historical presentation with the help of a time machine.,comedy
709,4578,"Louie Jeffries is happily married to Corinne. On their first anniversary, Louie is killed crossing the road. Louie is reincarnated as Alex Finch, and twenty years later, fate brings Alex and Louie's daughter, Miranda, together. It's not until Alex is invited to Louie's home that he begins to remember his former life, wife and best friend. Of course, there's also the problem that he's attracted to Louie's/his own daughter.",fantasy
710,4580,"Gibson Rickenbacker is a hired fighter living in a plague-ravaged apocalyptic America where a plague has infested most of the United States and the rest of the world. In New York City, Gibson encounters a woman named Pearl Prophet. Pearl reveals to Gibson that she is a cyborg who is carrying vital-information for a group of scientists in Atlanta who are working on a cure to the plague and Pearl hires Gibson to escort her back to Atlanta. But Pearl is kidnapped by ""Pirates"" a murderous gang led by Fender Tremolo, who wants the cure for themselves and they decide to take Pearl to Atlanta themselves. Gibson, joined by a young woman named Nady Simmons, goes in pursuit of Fender and his gang, as Gibson sets out to rescue Pearl, stop Fender and his gang from reaching Atlanta and defeat Fender who slaughtered Gibson's family.",action
711,4603,"A writer of BAD detective novels is in full writers' block. He pretends to be the alibi of a beautiful woman who was arrested for murder at first thinking her innocent, but as she shows more and more interesting abilities (such as knife throwing) he begins to doubt his first assessment. He is still falling for her, but more and more nervous as time passes, and there are more close calls with death on his part.",comedy
712,4612,A group of actors putting on an interpretive Passion Play in Montreal begin to experience a meshing of their characters and their private lives as the production takes form against the growing opposition of the Catholic church.,comedy
713,4613,"The extravagant cop Michael Dooley needs some help to fight a drug dealer who has tried to kill him. A ""friend"" gives him a dog named Jerry Lee, who has been trained to smell drugs. With his help, Dooley sets out to put his enemy behind the bars, but Jerry Lee has a personality of his own and works only when he wants to. On the other hand, the dog is quite good at destroying Dooley's car, house and sex-life...",comedy
714,4621,"After a single, career-minded woman is left on her own to give birth to the child of a married man, she finds a new romantic chance in a cab driver. Meanwhile the point-of-view of the newborn boy is narrated through voice over.",fantasy
715,4623,"An exotic dancer marries the owner of a baseball club. He does not survive the honeymoon and she is in control of his ball club. she wants to move to warmer climes where some new stadiums have been built, but her lease has only one escape clause, poor attendance. She fields the worst team she can find. The attitude of the owner gives the misfits and losers something to rally around and they fight back.",comedy
716,4626,A young man hears a chance phone call telling him that a nuclear war has started and missiles will hit his city in 70 minutes.,sci-fi
717,4636,"When Frank Castle's family is murdered by criminals, he wages war on crime as a vigilante assassin known only as the Punisher.",action
718,4643,"It is the year 2029: Astronaut Leo Davidson boards a pod cruiser on a Space Station for a ""routine"" reconnaissance mission. But an abrupt detour through a space time wormhole lands him on a strange planet where talking apes rule over the human race. With the help of a sympathetic chimpanzee activist named Ari and a small band of human rebels, Leo leads the effort to evade the advancing Gorilla Army led by General Thade and his most trusted warrior Attar. Now the race is on to reach a sacred temple within the planet's Forbidden Zone to discover the shocking secrets of mankind's past - and the key to its future.",sci-fi
